date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:48:33	124904/124904	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221e7e8-65c35bb2-b29303f1c4a22821;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/css/fontawesome-all.min.css?ver=2.2)
10:48:34	69020/69020	---M--	200	added ('OK')	font/woff2	etag:%2210d9c-65c35bb2-7ae10c3133a797bb;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/css/fontawesome-all.min.css?ver=2.2)
10:48:34	80660/80660	---M--	200	added ('OK')	application/font-woff	etag:%2213b14-65c35bb2-35a173c162deaf6d;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-brands-400.woff	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/css/fontawesome-all.min.css?ver=2.2)
10:48:34	124668/124668	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%221e6fc-65c35bb2-f3d21a371a9f5da;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/css/fontawesome-all.min.css?ver=2.2)
10:48:35	700331/700331	---M-Z	200	added ('OK')	image/svg+xml	etag:%22aafab-65c35bb2-f60c0811436e2852;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-brands-400.svg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/css/fontawesome-all.min.css?ver=2.2)
10:48:35	40576/40576	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%229e80-65c35bb2-17466c0ea516bb93;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-regular-400.eot	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/css/fontawesome-all.min.css?ver=2.2)
10:48:35	40576/40576	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%229e80-65c35bb2-17466c0ea516bb93;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/css/fontawesome-all.min.css?ver=2.2)
10:48:36	14872/14872	---M--	200	added ('OK')	font/woff2	etag:%223a18-65c35bb2-b9e903b79df1b57f;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/css/fontawesome-all.min.css?ver=2.2)
10:48:36	18168/18168	---M--	200	added ('OK')	application/font-woff	etag:%2246f8-65c35bb2-8e359d9f0ffc68db;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-regular-400.woff	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/css/fontawesome-all.min.css?ver=2.2)
10:48:36	40348/40348	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%229d9c-65c35bb2-8efa8e2567c505a1;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/css/fontawesome-all.min.css?ver=2.2)
10:48:37	142267/142267	---M-Z	200	added ('OK')	image/svg+xml	etag:%2222bbb-65c35bb2-3b001687472fed00;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-regular-400.svg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/css/fontawesome-all.min.css?ver=2.2)
10:48:37	191512/191512	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ec18-65c35bb2-3bb53d5782c15e56;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-solid-900.eot	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/css/fontawesome-all.min.css?ver=2.2)
10:48:37	191512/191512	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ec18-65c35bb2-3bb53d5782c15e56;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/css/fontawesome-all.min.css?ver=2.2)
10:48:38	71952/71952	---M--	200	added ('OK')	font/woff2	etag:%2211910-65c35bb2-7a7949570e768f52;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/css/fontawesome-all.min.css?ver=2.2)
10:48:38	92800/92800	---M--	200	added ('OK')	application/font-woff	etag:%2216a80-65c35bb2-e30826a476c1c8a9;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-solid-900.woff	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/css/fontawesome-all.min.css?ver=2.2)
10:48:39	191292/191292	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222eb3c-65c35bb2-f65817f01f055f15;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/css/fontawesome-all.min.css?ver=2.2)
10:48:39	725973/725973	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b13d5-65c35bb2-d8e474e3cbec2314;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-solid-900.svg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/plugins/wp-travel/app/assets/css/lib/font-awesome/css/fontawesome-all.min.css?ver=2.2)
10:48:39	56564/56564	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dcf4-64772350-867d12f21b6e6966;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-includes/fonts/dashicons7d4b.eot	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-includes/css/dashicons.min.css?ver=2.2)
10:48:40	56392/56392	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22dc48-64772350-191898752f162b7f;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-includes/fonts/dashicons7d4b.ttf	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-includes/css/dashicons.min.css?ver=2.2)
10:48:40	133034/133034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22207aa-659cef78-65f39f7ef50a9242;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-brands-400.eot	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-brands-400.eot	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/css/all.min.css?ver=2.2)
10:48:41	133034/133034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22207aa-659cef78-65f39f7ef50a9242;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-brands-400.eot?	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-brands-400d41d.eot	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/css/all.min.css?ver=2.2)
10:48:41	76548/76548	---M--	200	added ('OK')	font/woff2	etag:%2212b04-659cef78-b3ec912dd1944fb7;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-brands-400.woff2	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-brands-400.woff2	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/css/all.min.css?ver=2.2)
10:48:41	89824/89824	---M--	200	added ('OK')	application/font-woff	etag:%2215ee0-659cef78-b5f7b04643041af6;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-brands-400.woff	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-brands-400.woff	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/css/all.min.css?ver=2.2)
10:48:42	132728/132728	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2220678-659cef78-879f3fd082fe4742;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-brands-400.ttf	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-brands-400.ttf	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/css/all.min.css?ver=2.2)
10:48:42	715890/715890	---M-Z	200	added ('OK')	image/svg+xml	etag:%22aec72-659cef78-bcf94b453eefd316;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-brands-400.svg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-brands-400.svg	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/css/all.min.css?ver=2.2)
10:48:43	34390/34390	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228656-659cef78-8e8890487804dc2b;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-regular-400.eot	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-regular-400.eot	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/css/all.min.css?ver=2.2)
10:48:43	34390/34390	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228656-659cef78-8e8890487804dc2b;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-regular-400.eot?	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-regular-400d41d.eot	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/css/all.min.css?ver=2.2)
10:48:43	13600/13600	---M--	200	added ('OK')	font/woff2	etag:%223520-659cef78-a3ff7c1480c13802;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-regular-400.woff2	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-regular-400.woff2	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/css/all.min.css?ver=2.2)
10:48:44	16800/16800	---M--	200	added ('OK')	application/font-woff	etag:%2241a0-659cef78-a799538027fed517;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-regular-400.woff	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-regular-400.woff	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/css/all.min.css?ver=2.2)
10:48:44	34092/34092	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22852c-659cef78-c7440847d09915a0;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-regular-400.ttf	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-regular-400.ttf	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/css/all.min.css?ver=2.2)
10:48:45	144322/144322	---M-Z	200	added ('OK')	image/svg+xml	etag:%22233c2-659cef78-5f3d49d75c5f9fcb;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-regular-400.svg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-regular-400.svg	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/css/all.min.css?ver=2.2)
10:48:45	194078/194078	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f61e-659cef78-72d0ec4402098e0c;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-solid-900.eot	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-solid-900.eot	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/css/all.min.css?ver=2.2)
10:48:46	194078/194078	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f61e-659cef78-72d0ec4402098e0c;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-solid-900.eot?	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-solid-900d41d.eot	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/css/all.min.css?ver=2.2)
10:48:46	76120/76120	---M--	200	added ('OK')	font/woff2	etag:%2212958-659cef78-11808302f3a9d6cb;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-solid-900.woff2	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-solid-900.woff2	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/css/all.min.css?ver=2.2)
10:48:46	99004/99004	---M--	200	added ('OK')	application/font-woff	etag:%22182bc-659cef78-ed6e23b959dafb05;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-solid-900.woff	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-solid-900.woff	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/css/all.min.css?ver=2.2)
10:48:47	193792/193792	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222f500-659cef78-62533dd96f391550;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-solid-900.ttf	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-solid-900.ttf	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/css/all.min.css?ver=2.2)
10:48:47	849240/849240	---M-Z	200	added ('OK')	image/svg+xml	etag:%22cf558-659cef78-7779503cb1f360ae;gz%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-solid-900.svg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/fonts/fa-solid-900.svg	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/css/all.min.css?ver=2.2)
10:48:48	247/247	---M--	200	added ('OK')	image/svg+xml	etag:%22f7-659cef79-a82e412b86bb74fd;;;%22	https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/image/Union2yellow.svg	C:/Users/WireShark/OneDrive/Desktop/C%20Play%20Ground/WP%20Travell%20pro/wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/image/Union2yellow.svg	(from https://wpdemo.wensolutions.com/travel-joy-pro/wp-content/themes/travel-joy-pro/css/style.min.css?ver=2.2)
